"feature_id","checkout_ts","user_id","host_id","handle","request_ts","checkin_ts","tokens","account_id","version_id","loadinfo_id","origin"
218,1531934296,1562,3963,504,1531934296,1531935648,1,1,35,48790,1
80,1531934173,147,41773,110175,1531934173,1531935647,1,1,880,48790,1
165,1531934173,147,41773,73786,1531934173,1531935647,1,1,55,48790,1
162,1531934173,147,41773,108077,1531934173,1531935647,1,1,55,48790,1
1102,1531934173,147,41773,121171,1531934173,1531935647,1,1,61,48790,1
159,1531934173,147,41773,44072,1531934173,1531935647,1,1,61,48790,1
192,1531934173,147,41773,7577,1531934173,1531935647,1,1,72,48790,1
163,1531934173,147,41773,49747,1531934173,1531935647,1,1,55,48790,1
156,1531934173,147,41773,95669,1531934173,1531935647,1,1,55,48790,1
143,1531934173,147,41773,30160,1531934173,1531935647,1,1,59,48790,1
148,1531934173,147,41773,11943,1531934173,1531935647,1,1,54,48790,1
269,1531934173,147,41773,15166,1531934173,1531935647,1,1,72,48790,1
186,1531934173,147,41773,133060,1531934173,1531935647,1,1,55,48790,1
166,1531934173,147,41773,14767,1531934173,1531935647,1,1,72,48790,1
184,1531934173,147,41773,45517,1531934173,1531935647,1,1,54,48790,1
1105,1531934173,147,41773,52634,1531934173,1531935647,1,1,55,48790,1
194,1531934173,147,41773,88058,1531934173,1531935647,1,1,55,48790,1
1097,1531934173,147,41773,99345,1531934173,1531935647,1,1,32,48790,1
1101,1531934173,147,41773,153231,1531934173,1531935647,1,1,32,48790,1
146,1531934173,147,41773,126346,1531934173,1531935647,1,1,55,48790,1
179,1531934173,147,41773,63881,1531934173,1531935647,1,1,54,48790,1
138,1531934173,147,41773,2254,1531934173,1531935647,1,1,55,48790,1
1108,1531934173,147,41773,124273,1531934173,1531935647,1,1,55,48790,1
164,1531934173,147,41773,79558,1531934173,1531935647,1,1,55,48790,1
167,1531934173,147,41773,5094,1531934173,1531935647,1,1,55,48790,1
175,1531934173,147,41773,31968,1531934173,1531935647,1,1,55,48790,1
1099,1531934173,147,41773,42258,1531934173,1531935647,1,1,54,48790,1
170,1531934173,147,41773,107272,1531934173,1531935647,1,1,72,48790,1
149,1531934173,147,41773,102233,1531934173,1531935647,1,1,134,48790,1
171,1531934173,147,41773,82669,1531934173,1531935647,1,1,55,48790,1
178,1531934173,147,41773,30032,1531934173,1531935647,1,1,55,48790,1
147,1531934295,147,41773,101536,1531934295,1531935647,1,1,128,48790,1
147,1531935526,6247,36553,147128,1531935526,1531935647,1,1,128,48790,1
96,1531934173,147,41773,91537,1531934173,1531935647,1,1,55,48790,1
6800,1531935527,15490,48636,15361,1531935527,1531935649,1,1,114,48790,1
6800,1531935527,7301,216,13724,1531935527,1531935649,1,1,114,48790,1
786,1531935526,5746,7792,134122,1531935526,1531935647,1,1,838,48790,1
17912,1531935526,5746,7792,6430,1531935526,1531935647,1,1,838,48790,1
795,1531935526,5746,7792,73225,1531935526,1531935647,1,1,838,48790,1
791,1531935526,5746,7792,99331,1531935526,1531935647,1,1,838,48790,1
794,1531935526,5746,7792,148372,1531935526,1531935647,1,1,838,48790,1
789,1531935526,5746,7792,89127,1531935526,1531935647,1,1,838,48790,1
787,1531935526,5746,7792,61855,1531935526,1531935647,1,1,838,48790,1
796,1531935526,5746,7792,139123,1531935526,1531935647,1,1,838,48790,1
17913,1531935526,5746,7792,78413,1531935526,1531935647,1,1,838,48790,1
792,1531935526,5746,7792,4715,1531935526,1531935647,1,1,838,48790,1
788,1531935526,5746,7792,43078,1531935526,1531935647,1,1,838,48790,1
793,1531935526,5746,7792,46111,1531935526,1531935647,1,1,838,48790,1
790,1531935526,5746,7792,112651,1531935526,1531935647,1,1,838,48790,1
126,1531935032,6027,7799,15823,1531935032,1531935647,1,1,703,48790,1
225,1531935526,62562,25727,121313,1531935526,1531935647,1,1,733,48790,1
117,1531935032,6027,7799,95747,1531935032,1531935647,1,1,703,48790,1
812,1531935526,10279,8127,70110,1531935526,1531935647,1,1,703,48790,1
23498,1531935551,17125,52601,379,1531935551,1531935666,1,1,386,48790,1
23498,1531935551,17125,52601,3724,1531935551,1531935666,1,1,386,48790,1
23498,1531935551,17125,52601,478,1531935551,1531935666,1,1,386,48790,1
23498,1531935551,17125,52601,3869,1531935551,1531935666,1,1,386,48790,1
16378,1531920939,62656,47832,5761,1531920939,1531935720,1,1,829,48790,1
16378,1531926507,8779,47832,79320,1531926507,1531935720,1,1,829,48790,1
16378,1531926507,7638,47832,51537,1531926507,1531935720,1,1,829,48790,1
16378,1531928668,54489,47832,18902,1531928668,1531935720,1,1,829,48790,1
16378,1531931923,49913,47832,13883,1531931923,1531935720,1,1,829,48790,1
16378,1531934636,60217,47832,76570,1531934636,1531935720,1,1,829,48790,1
16378,1531935176,8333,47832,56608,1531935176,1531935720,1,1,829,48790,1
16378,1531935176,9906,47832,74551,1531935176,1531935720,1,1,829,48790,1
16378,1531935176,8786,47832,96276,1531935176,1531935720,1,1,829,48790,1
16378,1531935176,7681,47832,85241,1531935176,1531935720,1,1,829,48790,1
16378,1531935176,13754,47832,32294,1531935176,1531935720,1,1,829,48790,1
16378,1531935176,16907,47832,60983,1531935176,1531935720,1,1,829,48790,1
16378,1531935176,11401,47832,65205,1531935176,1531935720,1,1,829,48790,1
16378,1531935176,61504,47832,54826,1531935176,1531935720,1,1,829,48790,1
2,1531920960,25021,37392,6503,1531920960,1531935721,1,1,701,48790,1
20817,1531931437,8315,50822,6004,1531931437,1531935721,1,1,747,48790,1
79,1531935613,7106,3577,51005,1531935613,1531935719,1,1,837,48790,1
22722,1531935613,7106,3577,65604,1531935613,1531935719,1,1,837,48790,1
54,1531935613,7106,3577,65504,1531935613,1531935719,1,1,776,48790,1
9328,1531935616,1024,54611,67,1531935616,1531935735,1,1,230,48790,1
19229,1531932911,62264,53394,1018,1531932911,1531935732,1,1,486,48790,1
19229,1531935618,61454,52016,1518,1531935618,1531935732,1,1,486,48790,1
19256,1531935618,61454,52016,828,1531935618,1531935732,1,1,486,48790,1
20824,1531935491,53928,52742,18001,1531935491,1531935719,1,1,36,48790,1
281,1531935491,53928,52742,17802,1531935491,1531935719,1,1,21,48790,1
274,1531935491,53928,52742,18101,1531935491,1531935719,1,1,49,48790,1
19987,1531934395,7219,4095,45770,1531934395,1531935748,1,1,852,48790,1
19989,1531934515,7219,4095,34849,1531934515,1531935748,1,1,852,48790,1
19992,1531934515,7219,4095,49181,1531934515,1531935748,1,1,852,48790,1
20004,1531934515,7219,4095,13163,1531934515,1531935748,1,1,852,48790,1
259,1531933288,58933,7658,16105,1531933288,1531935719,1,1,703,48790,1
11259,1531934759,59553,51121,10922,1531934759,1531935719,1,1,766,48790,1
865,1531934759,59553,51121,13920,1531934759,1531935719,1,1,766,48790,1
7182,1531934759,59553,51121,12616,1531934759,1531935719,1,1,766,48790,1
11311,1531934759,59553,51121,12514,1531934759,1531935719,1,1,766,48790,1
249,1531933288,58933,7658,16306,1531933288,1531935719,1,1,703,48790,1
139,1531935381,58933,7658,14213,1531935381,1531935719,1,1,703,48790,1
145,1531935381,58933,7658,8838,1531935381,1531935719,1,1,703,48790,1
189,1531935381,58933,7658,10625,1531935381,1531935719,1,1,703,48790,1
239,1531935381,58933,7658,4416,1531935381,1531935719,1,1,703,48790,1
6990,1531932807,7915,30713,578,1531932807,1531935747,1,1,799,48790,1
3215,1531927935,59012,48215,3010,1531927935,1531935755,1,1,309,48790,1
33,1531927935,59012,48215,1607,1531927935,1531935755,1,1,309,48790,1
13815,1531934899,62040,1882,7792,1531934899,1531935760,1,1,17,48790,1
13815,1531935270,1367,1863,770,1531935270,1531935760,1,1,17,48790,1
13815,1531935639,72,1882,2493,1531935639,1531935760,1,1,17,48790,1
13827,1531934899,62040,1882,18439,1531934899,1531935760,1,1,17,48790,1
13827,1531935270,1367,1863,11377,1531935270,1531935760,1,1,17,48790,1
13827,1531935639,72,1882,27925,1531935639,1531935760,1,1,17,48790,1
20256,1531918767,5884,10301,27738,1531918767,1531935721,1,1,388,48790,1
174,1531935641,11206,47042,66,1531935641,1531935763,1,1,1,48790,1
174,1531935641,6840,30598,1618,1531935641,1531935763,1,1,1,48790,1
174,1531935641,39234,28131,3027,1531935641,1531935763,1,1,1,48790,1
174,1531935641,6840,30598,3231,1531935641,1531935763,1,1,1,48790,1
20901,1531935147,58945,138,112,1531935147,1531935765,250,1,127,48790,1
64,1531927332,8138,5700,21501,1531927332,1531935766,1,1,35,48790,1
64,1531931475,1672,35010,14903,1531931475,1531935766,1,1,35,48790,1
64,1531932209,103,39250,10906,1531932209,1531935766,1,1,35,48790,1
64,1531932695,1605,54158,15203,1531932695,1531935766,1,1,35,48790,1
64,1531933679,674,5071,1510,1531933679,1531935766,1,1,35,48790,1
64,1531933801,57399,45862,12405,1531933801,1531935766,1,1,35,48790,1
64,1531934168,7103,46686,21403,1531934168,1531935766,1,1,35,48790,1
64,1531934538,1495,37697,6809,1531934538,1531935766,1,1,35,48790,1
64,1531934659,16856,40828,8611,1531934659,1531935766,1,1,35,48790,1
8068,1531931841,48688,33841,18703,1531931841,1531935766,1,1,35,48790,1
21944,1531935644,8195,283,9502,1531935644,1531935758,1,1,722,48790,1
4166,1531935644,8195,283,7410,1531935644,1531935758,1,1,722,48790,1
3971,1531935028,49837,35770,7605,1531935028,1531935758,1,1,769,48790,1
48,1531935644,39,53,215,1531935644,1531935766,2620,1,820,48790,1
131,1531931230,6852,39085,3225,1531931230,1531935767,12,1,884,48790,1
6960,1531932091,6852,39085,1253,1531932091,1531935767,30,1,14,48790,1
7118,1531931230,6852,39085,1315,1531931230,1531935767,12,1,14,48790,1
206,1531933307,7596,34543,600,1531933307,1531935767,1,1,39,48790,1
17897,1531933307,7596,34543,500,1531933307,1531935767,1,1,17,48790,1
8256,1531935398,46568,30334,2133,1531935398,1531935768,1,1,153,48790,1
8266,1531935522,62,173,1802,1531935522,1531935768,1,1,35,48790,1
8266,1531935522,62,39088,381,1531935522,1531935768,1,1,35,48790,1
8266,1531935645,62,101,257,1531935645,1531935768,1,1,35,48790,1
6,1531918659,29570,50083,70871,1531918659,1531935765,32,1,17,48790,1
6,1531930011,7989,5572,65327,1531930011,1531935765,10,1,17,48790,1
6,1531930375,62037,22,10073,1531930375,1531935765,2,1,9,48790,1
6,1531930866,54760,22,63713,1531930866,1531935765,5,1,9,48790,1
6,1531930866,54760,22,109024,1531930866,1531935765,2,1,9,48790,1
6,1531932572,39595,2103,27293,1531932572,1531935765,5,1,9,48790,1
6,1531932817,8732,5,21065,1531932817,1531935765,5,1,9,48790,1
6,1531933431,8655,2103,81659,1531933431,1531935765,8,1,9,48790,1
6,1531933559,2523,11,40859,1531933559,1531935765,6,1,17,48790,1
6,1531933680,62587,2103,19676,1531933680,1531935765,5,1,9,48790,1
6,1531933801,21824,39486,91134,1531933801,1531935765,5,1,9,48790,1
6,1531933924,42,168,24261,1531933924,1531935765,2,1,9,48790,1
6,1531933924,53420,40492,54092,1531933924,1531935765,5,1,9,48790,1
6,1531933924,1258,152,35487,1531933924,1531935765,5,1,9,48790,1
6,1531933924,8475,168,47811,1531933924,1531935765,2,1,9,48790,1
6,1531933924,2135,1,44858,1531933924,1531935765,5,1,9,48790,1
6,1531933924,61528,39486,15448,1531933924,1531935765,8,1,9,48790,1
6,1531933924,8475,4231,27392,1531933924,1531935765,5,1,9,48790,1
6,1531933924,62265,22,98211,1531933924,1531935765,5,1,9,48790,1
6,1531933924,62265,22,107591,1531933924,1531935765,2,1,9,48790,1
6,1531933924,57685,47,101852,1531933924,1531935765,2,1,9,48790,1
6,1531933924,62437,1169,110117,1531933924,1531935765,8,1,9,48790,1
6,1531934292,89,119,28150,1531934292,1531935765,10,1,17,48790,1
6,1531935397,2120,45883,14776,1531935397,1531935765,6,1,17,48790,1
6,1531935520,61544,2103,67512,1531935520,1531935765,8,1,9,48790,1
66,1531930866,54760,22,63713,1531930866,1531935765,5,1,9,48790,1
66,1531933924,1258,152,35487,1531933924,1531935765,5,1,9,48790,1
66,1531933924,2135,1,44858,1531933924,1531935765,5,1,9,48790,1
66,1531933924,8475,4231,27392,1531933924,1531935765,5,1,9,48790,1
66,1531933924,62265,22,98211,1531933924,1531935765,5,1,9,48790,1
21,1531930375,62037,22,10073,1531930375,1531935765,2,1,9,48790,1
21,1531930866,54760,22,109024,1531930866,1531935765,2,1,9,48790,1
21,1531933924,42,168,24261,1531933924,1531935765,2,1,9,48790,1
21,1531933924,8475,168,47811,1531933924,1531935765,2,1,9,48790,1
21,1531933924,62265,22,107591,1531933924,1531935765,2,1,9,48790,1
21,1531933924,57685,47,101852,1531933924,1531935765,2,1,9,48790,1
3213,1531918659,29570,50083,70871,1531918659,1531935765,32,1,17,48790,1
77,1531930011,7989,5572,65327,1531930011,1531935765,10,1,17,48790,1
77,1531934292,89,119,28150,1531934292,1531935765,10,1,17,48790,1
50,1531933559,2523,11,40859,1531933559,1531935765,6,1,17,48790,1
50,1531935397,2120,45883,14776,1531935397,1531935765,6,1,17,48790,1
59,1531932817,8732,5,21065,1531932817,1531935765,5,1,9,48790,1
664,1531932572,39595,2103,27293,1531932572,1531935765,5,1,9,48790,1
664,1531933431,8655,2103,81659,1531933431,1531935765,8,1,9,48790,1
664,1531933680,62587,2103,19676,1531933680,1531935765,5,1,9,48790,1
664,1531933801,21824,39486,91134,1531933801,1531935765,5,1,9,48790,1
664,1531933924,61528,39486,15448,1531933924,1531935765,8,1,9,48790,1
664,1531933924,62437,1169,110117,1531933924,1531935765,8,1,9,48790,1
664,1531935520,61544,2103,67512,1531935520,1531935765,8,1,9,48790,1
305,1531933924,53420,40492,54092,1531933924,1531935765,5,1,9,48790,1
101,1531935643,58583,11,44313,1531935643,1531935765,1,1,57,48790,1
20,1531934539,2251,35127,109852,1531934539,1531935765,1,1,17,48790,1
20,1531935643,54656,35127,97924,1531935643,1531935765,1,1,17,48790,1
18808,1531935645,61237,34983,2463,1531935645,1531935769,1,1,1,48790,1
282,1531934783,7915,30713,302,1531934783,1531935769,1,1,272,48790,1
63,1531935524,164,39262,30460,1531935524,1531935755,1,1,35,48790,1
21760,1531935645,276,47297,349,1531935645,1531935769,1,1,1,48790,1
21852,1531935645,276,47297,349,1531935645,1531935769,1,1,1,48790,1
21862,1531935645,276,47297,253,1531935645,1531935769,1,1,1,48790,1
21761,1531935645,276,47297,349,1531935645,1531935769,1,1,1,48790,1
22020,1531935645,42,43872,917,1531935645,1531935769,1,1,1,48790,1
21741,1531935645,1402,43910,21,1531935645,1531935769,1,1,1,48790,1
21741,1531935645,59,43946,837,1531935645,1531935769,1,1,1,48790,1
21741,1531935645,1888,48662,957,1531935645,1531935769,1,1,1,48790,1
21741,1531935645,2359,43913,629,1531935645,1531935769,1,1,1,48790,1
21741,1531935645,1888,43871,197,1531935645,1531935769,1,1,1,48790,1
21741,1531935645,8954,44030,413,1531935645,1531935769,1,1,1,48790,1
21741,1531935645,8954,44019,253,1531935645,1531935769,1,1,1,48790,1
21756,1531935645,57819,51237,37,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,1402,43910,21,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,59,43946,837,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,1888,48662,957,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,2359,43913,629,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,42,43872,917,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,1888,43871,197,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,8954,44030,413,1531935645,1531935769,1,1,1,48790,1
21739,1531935645,8954,44019,253,1531935645,1531935769,1,1,1,48790,1
22019,1531935645,58085,51161,901,1531935645,1531935769,1,1,1,48790,1
22019,1531935645,5001,44769,309,1531935645,1531935769,1,1,1,48790,1
22019,1531935645,16046,44444,821,1531935645,1531935769,1,1,1,48790,1
21762,1531935645,12414,44781,2035771237,1531935645,1531935769,1,1,1,48790,1
21762,1531935645,59243,51506,811106949,1531935645,1531935769,1,1,1,48790,1
21762,1531935645,16046,44443,885,1531935645,1531935769,1,1,1,48790,1
21762,1531935645,12414,44444,1383224901,1531935645,1531935769,1,1,1,48790,1
21762,1531935645,57537,44354,696468549,1531935645,1531935769,1,1,1,48790,1
21773,1531935645,7175,48900,221,1531935645,1531935769,1,1,1,48790,1
21742,1531935645,12414,44444,1383240261,1531935645,1531935769,1,1,1,48790,1
21742,1531935645,57537,44354,696485957,1531935645,1531935769,1,1,1,48790,1
21738,1531935523,76,51506,691,1531935523,1531935769,1,1,1,48790,1
21758,1531935645,7175,48900,589,1531935645,1531935769,1,1,1,48790,1
21786,1531935645,12414,44444,1383240261,1531935645,1531935769,1,1,1,48790,1
21786,1531935645,57537,44354,696485957,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,12414,44781,2035771237,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,59243,51506,811106949,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,16046,44443,885,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,58085,51161,901,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,12414,44444,1383224901,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,5001,44769,309,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,16046,44444,821,1531935645,1531935769,1,1,1,48790,1
21748,1531935645,57537,44354,696468549,1531935645,1531935769,1,1,1,48790,1
21792,1531935645,7175,48900,221,1531935645,1531935769,1,1,1,48790,1
21754,1531935646,55243,43971,30,1531935646,1531935769,1,1,1,48790,1
21754,1531935646,55673,43875,808915750,1531935646,1531935769,1,1,1,48790,1
21754,1531935646,55102,43881,310,1531935646,1531935769,1,1,1,48790,1
21754,1531935646,1777,43874,486,1531935646,1531935769,1,1,1,48790,1
21754,1531935646,3882,44318,78,1531935646,1531935769,1,1,1,48790,1
21754,1531935646,187,43877,990,1531935646,1531935769,1,1,1,48790,1
21755,1531935029,3882,45707,808601908,1531935029,1531935769,1,1,1,48790,1
21755,1531935646,3882,44318,78,1531935646,1531935769,1,1,1,48790,1
21759,1531934906,3882,45707,808601746,1531934906,1531935769,1,1,1,48790,1
21752,1531935646,55243,43971,30,1531935646,1531935769,1,1,1,48790,1
21752,1531935646,55673,43875,808915750,1531935646,1531935769,1,1,1,48790,1
21752,1531935646,55102,43881,310,1531935646,1531935769,1,1,1,48790,1
21752,1531935646,1777,43874,486,1531935646,1531935769,1,1,1,48790,1
21752,1531935646,3882,44318,78,1531935646,1531935769,1,1,1,48790,1
21752,1531935646,187,43877,990,1531935646,1531935769,1,1,1,48790,1
93,1531934294,5703,39471,1729,1531934294,1531935769,12,1,884,48790,1
119,1531934294,5703,39471,602,1531934294,1531935769,12,1,748,48790,1
17987,1531918661,5884,10301,1002,1531918661,1531935770,1,1,78,48790,1
12,1531935277,6955,4585,15316,1531935277,1531935770,1,1,873,48790,1
9990,1531935278,5820,12268,67326,1531935278,1531935769,1,1,204,48790,1
21925,1531935647,3392,7803,1514,1531935647,1531935770,1,1,1,48790,1
1,1531928309,61468,52040,231434,1531928309,1531935772,1,1,9,48790,1
218,1531931234,12517,39171,905,1531931234,1531935771,1,1,35,48790,1
218,1531933311,1659,4578,6705,1531933311,1531935771,1,1,35,48790,1
218,1531933435,32319,52526,4102,1531933435,1531935771,1,1,35,48790,1
218,1531933807,46889,46869,10102,1531933807,1531935771,1,1,35,48790,1
18841,1531935526,10644,43745,33635,1531935526,1531935772,1,1,1,48790,1
18841,1531935648,60608,43745,52409,1531935648,1531935772,1,1,1,48790,1
6800,1531935649,15490,48636,15362,1531935649,1531935772,1,1,114,48790,1
118,1531935527,17165,33958,16769,1531935527,1531935772,1,1,49,48790,1
118,1531935649,2144,29115,9098,1531935649,1531935772,1,1,49,48790,1
6799,1531935527,54807,38258,5701,1531935527,1531935772,1,1,233,48790,1
597,1531934671,60917,2771,7927,1531934671,1531935772,1,1,724,48790,1
311,1531934671,60917,2771,1398,1531934671,1531935772,1,1,175,48790,1
22741,1531934791,48537,48862,262,1531934791,1531935772,1,1,682,48790,1
22742,1531934791,48537,48862,470,1531934791,1531935772,1,1,682,48790,1
22841,1531934791,48537,48862,105,1531934791,1531935772,1,1,682,48790,1
308,1531930752,10279,8127,129010,1531930752,1531935771,1,1,703,48790,1
126,1531930627,10279,8127,75737,1531930627,1531935771,1,1,703,48790,1
14,1531933068,6065,2897,99745,1531933068,1531935771,1,1,734,48790,1
14,1531935403,48761,33960,117622,1531935403,1531935771,1,1,276,48790,1
191,1531935280,50648,2749,46269,1531935280,1531935771,1,1,402,48790,1
70,1531933068,6065,2897,22235,1531933068,1531935771,1,1,734,48790,1
70,1531935403,48761,33960,119813,1531935403,1531935771,1,1,276,48790,1
225,1531935280,50648,2749,71953,1531935280,1531935771,1,1,402,48790,1
